d5f3436f-c8af-4f8f-9649-2def3b990d6e,ORCL,16636,2015-07-20 19:58:45+0000,66.46082556530926,673
6e015df2-e761-43c8-80af-5c93c18b87be,ORCL,16636,2015-07-20 19:54:45+0000,66.66670799477336,962
4be74a57-51ca-4cc8-bda1-5d88089b452c,ORCL,16636,2015-07-20 19:28:45+0000,69.32168726467694,797
90d27e1c-49ae-446a-98ec-ee913dcfc52b,ORCL,16636,2015-07-20 19:13:45+0000,71.84254910478519,722
599f342d-3eeb-4e20-ac93-4a3b25b01e34,ORCL,16636,2015-07-20 19:06:45+0000,69.7443889148407,9
31f38d2c-ac77-463e-9ac4-c24169cf02f4,ORCL,16636,2015-07-20 18:53:45+0000,68.12025199123572,682
522103c6-bd81-41ab-b92b-5337a6510221,ORCL,16636,2015-07-20 18:37:45+0000,70.94623524407207,356
8182c137-5d1d-43a3-b2a8-0baeb5e0f4bd,ORCL,16636,2015-07-20 18:30:45+0000,70.57766776795695,729
6006b7ac-385b-4961-8c4d-c04b6b3e4ede,ORCL,16636,2015-07-20 18:04:45+0000,71.9488364262957,627
3e5c2f5c-899d-4138-8088-b1f4f45da544,ORCL,16636,2015-07-20 17:55:45+0000,70.57734046792912,718
8cafaaa3-bbee-4197-a661-c1f503b4ef39,ORCL,16636,2015-07-20 17:54:45+0000,72.23136086142298,169
8297f344-44e4-478d-9a30-643ad6a4af95,ORCL,16636,2015-07-20 17:31:45+0000,71.17002015530271,620
e5e90dc4-8bbc-4803-b799-302cb478d0d1,ORCL,16636,2015-07-20 17:05:45+0000,71.17987653178214,276
9995e299-d75a-4c65-99d0-cee57cc95b14,ORCL,16636,2015-07-20 16:56:45+0000,71.92740094849972,632
62fd50d9-723a-4d35-b6a9-8f0a4cd8cf68,ORCL,16636,2015-07-20 16:42:45+0000,72.55886512238715,684
657f8225-5426-412f-bad8-fbf8b3178cb1,ORCL,16636,2015-07-20 16:35:45+0000,69.19781726984648,986
eecf7beb-6a2b-417b-aa7d-08ec54ec6282,ORCL,16636,2015-07-20 16:12:45+0000,67.48856024706524,702
83ae4be3-8ab3-488d-93ba-26ab51102ea1,ORCL,16636,2015-07-20 15:59:45+0000,69.17014496886624,898
444078ee-b50b-45fd-8052-03e6e92ef09d,ORCL,16636,2015-07-20 15:42:45+0000,72.1116207127381,183
01d14575-ea14-48e2-916f-87f8958f31f2,ORCL,16636,2015-07-20 15:23:45+0000,69.6354926629476,959
b98c53a2-e759-4b73-a941-e7d7a05e108b,ORCL,16636,2015-07-20 15:12:45+0000,71.91012197337857,824
ec7809c9-2107-4836-94bf-b356984bac6f,ORCL,16636,2015-07-20 14:44:45+0000,70.71096282800542,723
e85391dc-d3a2-47ce-aeaf-c34e007bac2b,ORCL,16636,2015-07-20 14:16:45+0000,68.58051186545944,195
e612c42d-1e25-4118-9f94-7d854ccb5d97,ORCL,16636,2015-07-20 14:05:45+0000,68.57142376909948,7
f007a623-a33c-45d8-867f-1b1152bb1000,ORCL,16636,2015-07-20 13:50:45+0000,66.55800422539488,466
9781c8b9-2da5-453c-87e1-38eb0d7974ee,ORCL,16636,2015-07-20 13:48:45+0000,65.03568154027286,973
ca1f0240-65cf-4293-966f-1bf3670bef67,ORCL,16636,2015-07-20 13:23:45+0000,69.20068460091679,143
1aa9ce2f-4b2c-42d4-adb9-e739d92188af,ORCL,16636,2015-07-20 13:18:45+0000,66.75327460064055,994
84e238f6-8e64-4635-a7c3-45931ba811fb,ORCL,16636,2015-07-20 13:02:45+0000,68.93241945642085,313
3da14b11-dbe4-46e3-91e7-4623b101ea68,ORCL,16636,2015-07-20 12:53:45+0000,69.51708118584044,284
f93630c3-a2b0-4a1a-a2fb-57202be016e3,ORCL,16636,2015-07-20 12:49:45+0000,69.54704417769752,59
20096fc0-40a9-44b8-a99f-3088b8309d49,ORCL,16636,2015-07-20 12:41:45+0000,72.2347830106994,972
536ace31-34ab-4e8a-9ef0-33eb2c517484,ORCL,16636,2015-07-20 12:27:45+0000,71.5350528437116,83
e7b4160a-44e2-4993-8690-776a8591360b,ORCL,16636,2015-07-20 12:24:45+0000,70.45086453384874,754
0dc9e747-f4f2-4694-86f0-b82ed7305db5,ORCL,16636,2015-07-20 12:05:45+0000,69.81583692965152,691
5df42dec-2b2d-4889-9fcf-1e4a0574c489,ORCL,16636,2015-07-20 11:37:45+0000,68.086254155828,61
fd09289f-5348-4497-9edc-9b06acc28224,ORCL,16636,2015-07-20 11:24:45+0000,69.24763555195608,500
bd61bbaa-2488-455e-a95b-0a1103a4f620,ORCL,16636,2015-07-20 11:14:45+0000,72.77716772429385,244
f2888890-6b70-4c10-a205-d17db6732da7,ORCL,16636,2015-07-20 10:51:45+0000,69.58217310369413,529
1786f2ae-8ffe-489f-b4a0-79733fa2107d,ORCL,16636,2015-07-20 10:47:45+0000,72.09707679241954,80
22593577-e165-46f9-9287-35513ba30031,ORCL,16636,2015-07-20 10:29:45+0000,73.79711069340387,406
80760ea8-704d-42e4-9200-35033e21e61b,ORCL,16636,2015-07-20 10:27:45+0000,70.34401699457435,638
bc5cc26d-74bc-4c1e-947b-42297f0b2311,ORCL,16636,2015-07-20 10:09:45+0000,69.03577894289839,530
43d70ca9-54d2-49c8-a391-f6ee99147809,ORCL,16636,2015-07-20 09:51:45+0000,71.88802471083197,154
44134985-6239-4397-8526-1e00ed6f41b9,ORCL,16636,2015-07-20 09:22:45+0000,69.51661210747577,223
7cf15352-71b3-4fe0-82a4-6521c70bdca6,ORCL,16636,2015-07-20 09:18:45+0000,69.38810458240648,868
99f2b776-6f63-4aab-a170-f592680dc788,ORCL,16636,2015-07-20 09:07:45+0000,70.26727366930103,841
b7e3fa3d-c74b-4e1a-b822-f139e1a7e276,ORCL,16636,2015-07-20 09:01:45+0000,69.929251615719,866
ccb7f3b5-491b-4933-88e2-b357d3557351,ORCL,16636,2015-07-20 08:37:45+0000,67.52425659847928,994
32bdb389-ef2c-45a4-9b09-0fe2a7876220,ORCL,16636,2015-07-20 08:27:45+0000,65.8359511634162,995
d44935a4-391b-4032-9010-7f47e88e4ba0,ORCL,16636,2015-07-20 08:14:45+0000,65.26337489794292,313
846371c3-e0df-4afc-ae62-74facb277b45,ORCL,16636,2015-07-20 08:00:45+0000,64.66373592878428,551
2b434adc-0d65-4a1b-a99b-8f9f6eb76e4e,ORCL,16636,2015-07-20 07:49:45+0000,62.84785086569403,136
61e8b49c-c609-4f39-848b-2e97ee1e8617,ORCL,16636,2015-07-20 07:35:45+0000,64.16047788690703,86
6f2a3664-56a2-4e07-ac34-272d8b950f20,ORCL,16636,2015-07-20 07:09:45+0000,61.29510307308339,302
6f5ad0ce-aadb-42d1-90a5-e2646ec12d54,ORCL,16636,2015-07-20 07:04:45+0000,63.67566561779801,687
e4995373-ac3f-45ac-a8ec-403638f3fa76,ORCL,16636,2015-07-20 06:47:45+0000,60.803698904712455,88
18299aa8-9351-40cb-a20a-941a82ffad92,ORCL,16636,2015-07-20 06:18:45+0000,57.4435450579941,385
ea92d47f-7a8d-443e-b3ca-a0be52a16d39,ORCL,16636,2015-07-20 06:13:45+0000,56.675207642536684,775
c30b5f5d-9a60-4bfd-92b0-d6412fccef50,ORCL,16636,2015-07-20 06:08:45+0000,56.615227045638505,82
33aeaa8c-ba61-42b6-92b4-057b20146544,ORCL,16636,2015-07-20 05:43:45+0000,54.88139444559541,149
c17a8030-fe21-4299-a871-18c19a2cbf38,ORCL,16636,2015-07-20 05:41:45+0000,52.28917408385874,648
bf52d96a-4ab0-4652-a4bd-9d60f4d392d5,ORCL,16636,2015-07-20 05:20:45+0000,53.91041414200371,496
93d67705-096e-45d0-b679-16bc3927724a,ORCL,16636,2015-07-20 04:56:45+0000,51.71033739702552,662
8076a94f-5546-4b5d-88ab-86756f08158b,ORCL,16636,2015-07-20 04:53:45+0000,53.464183443681996,503
85da96b4-7eaa-45d9-9cf3-23ce80a4e409,ORCL,16636,2015-07-20 04:29:45+0000,54.47481510678727,890
cada09a8-ceb8-430c-a0b4-a00ff5e2e2b4,ORCL,16636,2015-07-20 04:13:45+0000,52.15228836653214,674
6101eb14-69f7-4c9a-ac9b-b496174ed519,ORCL,16636,2015-07-20 03:49:45+0000,54.09786641744231,394
7f41c821-5fdc-40f2-ad07-eaf3e08578bd,ORCL,16636,2015-07-20 03:23:45+0000,54.62111981396166,904
18445ad8-b5d0-4258-8b01-f21574eaa9b4,ORCL,16636,2015-07-20 02:59:45+0000,55.49727951567513,231
94dabd4a-494f-4652-9c74-49b1a88dde76,ORCL,16636,2015-07-20 02:58:45+0000,53.49189776380076,415
9489ff80-394b-44cb-b677-bdfc5976efed,ORCL,16636,2015-07-20 02:35:45+0000,52.165318232196356,579
07e78c5c-444a-40e6-bfc7-45dfb44d9780,ORCL,16636,2015-07-20 02:24:45+0000,52.04989135707364,922
d884e49d-2a56-47c5-9eae-6f90a126ba2b,ORCL,16636,2015-07-20 01:58:45+0000,53.04549376732111,763
f2708cad-df47-4beb-a9d0-539aa34d1d4b,ORCL,16636,2015-07-20 01:37:45+0000,55.572012981945264,198
12b0bab6-345a-449e-b46e-a517ed659ab1,ORCL,16636,2015-07-20 01:35:45+0000,56.15595389223106,31
a631f416-165c-44cd-95ec-042055ed01e4,ORCL,16636,2015-07-20 01:18:45+0000,57.23638464774781,330
f6781125-0ae9-4b7b-aba6-0cf3541eb558,AAPL,16637,2015-07-21 15:20:45+0000,357.1039262946604,660
a5dfe27c-f1c9-4639-90ee-3ae71a667cc0,AAPL,16637,2015-07-21 14:53:45+0000,361.88963642919606,808
4bed0466-38da-4cec-923e-faebaeb46c7f,AAPL,16637,2015-07-21 14:38:45+0000,377.2334989949893,334
64058029-6798-4829-9b79-93cdff7f14a9,AAPL,16637,2015-07-21 14:19:45+0000,380.3097455562268,960
25ec87be-efed-41a4-a427-cadd14910f13,AAPL,16637,2015-07-21 14:15:45+0000,362.4456398278097,206
78b5bd86-7fbd-4713-a56e-0aeef9029ea0,AAPL,16637,2015-07-21 13:47:45+0000,359.63933434301714,204
5d4f0599-24e1-4334-992f-31bdca4344a8,AAPL,16637,2015-07-21 13:28:45+0000,351.0762144565765,919
b4ec644b-b08e-49ce-a3d2-89a3f6a08f04,AAPL,16637,2015-07-21 13:25:45+0000,367.9641294556734,366
c5e8aed7-5164-4b30-8c3d-7e840436093b,AAPL,16637,2015-07-21 13:06:45+0000,364.27271057897144,945
b06b4e82-97d1-41ee-ab66-988c55fee3cd,AAPL,16637,2015-07-21 13:01:45+0000,361.29504246423886,738
8c5edcc9-c0e0-4c46-93f6-e35505be86e7,AAPL,16637,2015-07-21 12:46:45+0000,356.3817940507826,961
738d4501-4514-49a6-b51f-3cd376692898,AAPL,16637,2015-07-21 12:28:45+0000,347.6383342421898,964
3e975b05-4b88-4559-8d97-f60b0028ef53,AAPL,16637,2015-07-21 12:25:45+0000,338.2716464892951,110
e75977b0-5822-4da2-8b07-d96126258581,AAPL,16637,2015-07-21 12:03:45+0000,355.2181769531463,479
4349e547-cd96-4049-b8fc-1e8c9b401cd5,AAPL,16637,2015-07-21 12:01:45+0000,354.0249667277942,992
d631e073-597d-4c96-8527-9bf1a3dd1d12,AAPL,16637,2015-07-21 11:33:45+0000,359.10920609251843,292
5ad49ab1-c2d2-4669-a2f9-b3e9ade5e09d,AAPL,16637,2015-07-21 11:27:45+0000,372.7750881065574,154
77178274-9bab-4055-a779-4ffa230975ed,AAPL,16637,2015-07-21 11:16:45+0000,360.8636576119301,703
a365efc0-a861-4214-93c6-9b86060afc1b,AAPL,16637,2015-07-21 11:15:45+0000,346.61106052918814,539
d0d6eafa-6f60-4d04-b45b-9684bd4635a9,AAPL,16637,2015-07-21 10:48:45+0000,354.94715152921486,875
4792708a-e506-4e0a-b993-fb83324313ac,AAPL,16637,2015-07-21 10:19:45+0000,353.27306807040395,403
7bad5a15-b267-4240-bfd0-14378c5a69d6,AAPL,16637,2015-07-21 10:10:45+0000,340.28321671175087,509
c4e8ccbe-aed5-4582-9e77-25e995c3bb4a,AAPL,16637,2015-07-21 09:58:45+0000,331.3335177318002,503
3ca4c75f-61b4-4100-8765-fe579659ff53,AAPL,16637,2015-07-21 09:51:45+0000,348.3480950860033,23
69f8ebc2-ce4d-4460-8218-bfb1317b38f9,AAPL,16637,2015-07-21 09:49:45+0000,361.5261993915439,91
9fa9e531-dcc8-483e-a36b-777cb731ec19,AAPL,16637,2015-07-21 09:28:45+0000,360.54331997096136,331
a35698ef-3644-42e4-a981-0c1a44c82483,AAPL,16637,2015-07-21 09:26:45+0000,357.6154513741237,930
7e190594-222b-4c05-91be-d314e7461f4c,AAPL,16637,2015-07-21 09:23:45+0000,363.3567590089852,849
fff5cb72-850f-4e12-9efd-d23fe1f48192,AAPL,16637,2015-07-21 08:57:45+0000,381.79625750205753,885
d76128d9-b20f-463a-b433-00cb97013b0f,AAPL,16637,2015-07-21 08:46:45+0000,395.0557661925199,305
72940e01-0bb7-450d-935c-681b1462dab9,AAPL,16637,2015-07-21 08:23:45+0000,414.3182645490658,179
3e6bd2ed-589a-4ac2-8ddf-a52b96dec7e4,AAPL,16637,2015-07-21 08:11:45+0000,404.14209938271284,628
531b930a-6016-436a-b9dd-b08b924f9d66,AAPL,16637,2015-07-21 08:08:45+0000,385.1996371688462,440
4e1f3fc6-9684-4600-ab8e-ed7f9d11c0d7,AAPL,16637,2015-07-21 07:53:45+0000,402.31447441272513,624
d9ac6e6e-b469-465c-b421-9d3cde164846,AAPL,16637,2015-07-21 07:30:45+0000,415.1793914241904,897
86e20297-f359-49b3-b844-e8c35ba7215a,AAPL,16637,2015-07-21 07:17:45+0000,406.9403356867428,863
4f26fbcf-7cb0-49b0-bed7-0bb3c505adaf,AAPL,16637,2015-07-21 07:07:45+0000,427.89429020252055,430
4f889fb3-cfb1-4758-a0de-4f534379c7bf,AAPL,16637,2015-07-21 06:58:45+0000,426.36542311911023,74
ba99309c-a8d1-4666-af5d-6f1a3a6cb502,AAPL,16637,2015-07-21 06:50:45+0000,432.40871242114565,869
34593a9c-b802-4838-8565-a2208b33d956,AAPL,16637,2015-07-21 06:27:45+0000,438.0699742951945,178
750b989d-18de-4f3d-affd-af71564247fd,AAPL,16637,2015-07-21 06:24:45+0000,458.4925363132897,711
7f0de437-5e79-4639-9f8c-5a596ea4aa7c,AAPL,16637,2015-07-21 06:07:45+0000,464.192629962716,745
105b45aa-ac53-4689-9adf-9114b09103d0,AAPL,16637,2015-07-21 05:54:45+0000,503.0361599610505,371
4f1946eb-015f-48c2-a851-644e49688808,AAPL,16637,2015-07-21 05:37:45+0000,496.0716927022584,913
0144f151-3266-4180-a6a2-f5deb1ce7de4,AAPL,16637,2015-07-21 05:14:45+0000,487.70657471165345,80
f66d9468-e03c-446c-a7e3-6fcec7f6be94,AAPL,16637,2015-07-21 04:53:45+0000,495.5582800837671,320
c858b28c-2654-472e-ba8e-9dd8495c5cb0,AAPL,16637,2015-07-21 04:24:45+0000,520.8838187393691,902
0cd6521b-f772-4f43-8b1b-577bc10a65ed,AAPL,16637,2015-07-21 04:12:45+0000,505.08688264394004,128
1e715fdb-589a-4a68-8efb-36c89634fbd1,AAPL,16637,2015-07-21 03:49:45+0000,519.5951765398985,536
35be651e-62c0-4462-b801-ede66b2e943f,AAPL,16637,2015-07-21 03:39:45+0000,496.1679447527587,428
39203d7c-f992-4ecf-b207-e3933edbcf18,AAPL,16637,2015-07-21 03:10:45+0000,496.11492513163716,523
c94abe06-1580-42a5-abe4-97c6e09327a5,AAPL,16637,2015-07-21 02:59:45+0000,479.96689368926735,359
2c5ebd17-2f62-434c-bb16-3effcd42a366,AAPL,16637,2015-07-21 02:48:45+0000,472.8322188028818,861
2285e3de-d087-47ce-ab4f-3d95d7c91ba8,AAPL,16637,2015-07-21 02:22:45+0000,478.27043286327086,359
1d4b40c0-32f5-437c-ae2a-4f0084be476e,AAPL,16637,2015-07-21 02:12:45+0000,501.98513881166207,370
01920f75-6fa8-4619-8216-d668874f7b8b,AAPL,16637,2015-07-21 01:47:45+0000,491.1847718096764,723
b7f559f9-31fa-41f9-8ea8-4f08c21fb7a4,AAPL,16637,2015-07-21 01:43:45+0000,475.4561879150806,582
2d3cfaef-de4a-4b82-bd27-0d43c0e9a77d,AAPL,16637,2015-07-21 01:15:45+0000,457.72878913524147,308
59fc3494-219a-4679-8512-6e6f9c51d945,AAPL,16631,2015-07-16 01:07:51+0000,514.2917978019843,595
b4467572-86a0-4464-89fc-6e87524c32b0,AAPL,16631,2015-07-16 00:54:45+0000,313.71242767554196,224
a4966e12-b641-478c-aaba-c13ad771154f,AAPL,16631,2015-07-16 00:46:51+0000,534.1607577093822,763
117efd8d-47e8-4c38-b857-61c9111f1eac,AAPL,16631,2015-07-16 00:29:45+0000,314.48101171192644,809
9b2ab6cd-36e8-4306-a59d-770d1dfef9df,AAPL,16631,2015-07-16 00:27:51+0000,555.6006882170566,303
3f4b7338-e425-4094-9a9b-ea357073a59e,AAPL,16631,2015-07-16 00:19:45+0000,316.2717906968931,8
1bf3f81a-1aac-44b0-afda-77dea90bee14,AAPL,16631,2015-07-16 00:18:51+0000,536.1005224122244,980
b087c86c-9558-4804-b672-4818c8f51ef2,AAPL,16631,2015-07-16 00:12:45+0000,301.94931979964673,153
7e5a128d-65c0-4af7-8e41-fb8be1799893,AAPL,16631,2015-07-16 00:09:51+0000,531.6495697206378,59
1c7e08e5-5503-4ec8-b6c5-4dc8395f7094,AAPL,16631,2015-07-16 00:08:45+0000,301.5327860187623,187
7ac5aff5-b233-43be-b93a-f50574cdaa55,AAPL,16631,2015-07-16 00:01:51+0000,542.1137055423408,894
1fe610bd-56ce-4bed-9d0e-6ef8311512c5,AAPL,16631,2015-07-15 23:52:45+0000,313.62455008610584,32
96105546-0498-4b9c-a333-c78db3fcbfd7,AAPL,16631,2015-07-15 23:46:51+0000,538.2348220721968,599
29656b2c-435d-403d-abba-a7196a2f64b6,AAPL,16631,2015-07-15 23:46:45+0000,322.1603283797419,416
f96057a2-1ef1-49d6-a24b-e90f03be809f,AAPL,16631,2015-07-15 23:36:51+0000,551.2501029079265,344
0c8c5538-2694-4790-9805-7c75632f2c33,AAPL,16631,2015-07-15 23:20:45+0000,327.58777850110187,207
e6840a6d-d9e8-48c0-8072-6495ff2c086f,AAPL,16631,2015-07-15 23:16:51+0000,539.6637796154836,755
e7c3e84e-73e6-4750-b4c7-5085baf871d4,AAPL,16631,2015-07-15 23:03:45+0000,343.4947905777672,224
c473a893-adb7-41ef-9e13-b5f7f64e50db,AAPL,16631,2015-07-15 23:00:51+0000,559.5631138974635,240
cbaae861-6fb5-4a82-86b5-32188a1cfd11,AAPL,16631,2015-07-15 22:58:45+0000,328.7454445148666,241
2e801419-3444-43eb-992d-4d1b7e790118,AAPL,16631,2015-07-15 22:39:51+0000,562.7584099941146,450
ad8d73b9-a25d-4b04-aed3-7ee798ddedfe,AAPL,16631,2015-07-15 22:39:45+0000,321.06546744441573,898
3763ec1d-55ae-4232-a6fc-d9cb35613359,AAPL,16631,2015-07-15 22:29:45+0000,331.06562323149325,479
5441c4e6-d13f-4576-86d1-6c6edb786899,AAPL,16631,2015-07-15 22:19:51+0000,572.6499400795283,288
7954fbe7-9df0-413f-a1ac-e4d90cc84bde,AAPL,16631,2015-07-15 22:17:45+0000,337.66677712641905,870
81f97c31-16a8-4920-b567-401458a6edda,AAPL,16631,2015-07-15 22:07:45+0000,352.46461598934826,332
2c38ea99-2677-4d36-b614-908ced19f25f,AAPL,16631,2015-07-15 22:06:45+0000,365.4143855215762,529
7504dacb-e2fc-4f6d-9a9d-2a266c4709b4,AAPL,16631,2015-07-15 22:03:45+0000,348.57078210070733,125
a974935a-7d78-4b29-95aa-b1276f3f3e77,AAPL,16631,2015-07-15 21:57:51+0000,552.39626504931,150
9ae60997-2d26-45a2-806a-dc614c860b53,AAPL,16631,2015-07-15 21:48:51+0000,578.6474917468217,225
a0c22fe3-217b-4c70-a724-fbc1f2be0117,AAPL,16631,2015-07-15 21:41:45+0000,353.4594874236162,448
0cee5ca6-65c7-49b3-a58b-2caf13f3830b,AAPL,16631,2015-07-15 21:29:51+0000,577.755031659552,863
bfeda33d-0f6e-41b5-b719-7a94da727e49,AAPL,16631,2015-07-15 21:25:51+0000,557.0077804262899,933
536f9c5d-cf0a-4538-a380-ab1f5f674135,AAPL,16631,2015-07-15 21:22:45+0000,339.74821141541696,469
5a5f7214-be02-4f24-9982-67d962bcc044,AAPL,16631,2015-07-15 21:19:51+0000,566.4558150633876,943
a964499c-1c9a-47b9-9c99-bbaab8a2e544,AAPL,16631,2015-07-15 20:56:45+0000,347.8469352262817,361
1b4245c6-9854-45fb-b913-4ae8358d10ca,AAPL,16631,2015-07-15 20:50:51+0000,558.8812421683806,296
2ac567f5-14c0-4312-85f4-7e60a7ddbdd4,AAPL,16631,2015-07-15 20:46:45+0000,354.09887800154235,19
32dde012-3fe0-44fd-83b6-dbb8fed6088f,AAPL,16631,2015-07-15 20:29:51+0000,538.6451950253263,318
75adbdfa-d99c-43d8-8765-4c9002df35f5,AAPL,16631,2015-07-15 20:20:45+0000,346.3579368757026,956
0e201923-a072-41d3-9411-0d55d5423507,AAPL,16631,2015-07-15 20:08:51+0000,516.8627724039683,625
3a7e59e9-8314-4eec-8ed1-3502f11c012f,AAPL,16631,2015-07-15 19:54:45+0000,343.3847990588025,581
525acb4c-a6de-436d-8375-0f0917451821,AAPL,16631,2015-07-15 19:42:51+0000,522.0344896881932,136
58b84e88-2aee-4817-98d1-ca4840106d11,AAPL,16631,2015-07-15 19:38:45+0000,333.9535155650932,683
76970506-3cb6-4714-a2ee-5801870b9131,AAPL,16631,2015-07-15 19:18:51+0000,522.9373476097121,208
6cca21e4-fdff-40e5-900c-746a966f2ab2,AAPL,16631,2015-07-15 19:16:45+0000,335.5046212604401,681
bca21f46-a0bd-488b-86e1-c9c148312702,AAPL,16631,2015-07-15 18:59:45+0000,323.11377516519855,350
3c6b872b-8dd6-47c0-a0cd-8fc1ac53fb23,AAPL,16631,2015-07-15 18:56:51+0000,547.5401852347319,31
3908da7f-6ab9-42f5-abda-60173e2bd1e8,AAPL,16631,2015-07-15 18:43:45+0000,337.0966321363367,843
addf5bd4-96e1-4552-b414-ae62dd1242aa,AAPL,16631,2015-07-15 18:35:51+0000,533.7035752526373,945
4dc9575e-1f6d-4f5d-9863-c5e0d585990b,AAPL,16631,2015-07-15 18:34:45+0000,348.57177916002297,616
ee378f37-31ea-4a15-886d-66360a5076cb,AAPL,16631,2015-07-15 18:26:45+0000,365.71656970677867,50
3e7245e4-9cda-4af1-9c17-43b62ac6950c,AAPL,16631,2015-07-15 18:24:51+0000,524.1771085944354,790
37a07ce4-eb4b-4814-b146-aa18d804bd44,AAPL,16631,2015-07-15 18:20:45+0000,355.6700602425955,715
ad70efaf-c8e5-4bb1-ad8f-45fa2d0e7b3f,AAPL,16631,2015-07-15 18:15:51+0000,550.3572876551422,587
4c381cd7-2fa0-46a7-993d-61a8fc42170e,AAPL,16631,2015-07-15 17:59:45+0000,351.7490261755023,20
c8069174-14d8-46cf-8470-307f19728ef6,AAPL,16631,2015-07-15 17:50:45+0000,361.5351545447298,492
e45666ab-3d0d-44c5-80f2-592d964abe32,AAPL,16631,2015-07-15 17:48:51+0000,550.4130313029278,112
7048df0d-dd5e-41e9-aeba-063a06700138,AAPL,16631,2015-07-15 17:42:45+0000,377.51311242449583,417
c0733ea2-9f1f-4096-b014-65a9f09c77fb,AAPL,16631,2015-07-15 17:41:45+0000,371.27101995212365,613
254b3ae7-173d-4a06-88c9-d7cde2af3973,AAPL,16631,2015-07-15 17:19:51+0000,525.9265031550127,160
93b0adaf-78bf-4622-b782-4d74e1423b3a,AAPL,16631,2015-07-15 17:17:45+0000,383.7618164205587,682
b3f89fb0-3caf-49e4-8d82-145d9f1cb2e4,AAPL,16631,2015-07-15 16:54:45+0000,381.8780525879158,23
d94a2164-f5c7-4388-998b-d4341051cc21,AAPL,16631,2015-07-15 16:50:51+0000,505.3616108849335,651
3c6184ad-bb02-4f82-a4ca-2b2f94b8a2f1,AAPL,16631,2015-07-15 16:35:45+0000,363.84572573536786,246
062d0459-2a0a-4a9a-b97c-0981d28bb0e7,AAPL,16631,2015-07-15 16:30:51+0000,495.1153455873495,94
f6105e7a-bd44-40fa-907b-4f2c0feaa079,AAPL,16631,2015-07-15 16:24:45+0000,353.73943005396103,586
104f0538-83a7-4742-aa66-679d2ab5478e,AAPL,16631,2015-07-15 16:10:45+0000,337.0609728597169,616
541276ab-ad38-4de0-9b09-cc545ce94e01,AAPL,16631,2015-07-15 16:05:45+0000,341.5951170585978,906
474e5bce-6c9b-4bee-9819-9581d6b5bb5c,AAPL,16631,2015-07-15 16:03:51+0000,510.3566674690779,948
1ff779a8-83e9-42be-af75-ec52fa0a3e34,AAPL,16631,2015-07-15 15:59:51+0000,510.6799153778709,106
f7709fab-9824-4651-99ce-5398868189b3,AAPL,16631,2015-07-15 15:48:51+0000,514.4200359443817,359
83264466-4ef4-43a1-80e8-d45d6421635f,AAPL,16631,2015-07-15 15:39:45+0000,359.3180670851076,230
318a0adc-54f5-4a00-9460-3af2b9b316e0,AAPL,16631,2015-07-15 15:33:51+0000,509.5550738977189,813
f795b59d-ad05-4864-9b49-61d417e902e9,AAPL,16631,2015-07-15 15:12:45+0000,374.9065815438086,674
